Crank_Angle_(deg)	MFB_(%)
85.972697	0.431431
86.105785	0.432432
86.238398	0.433433
86.371668	0.434434
86.505224	0.435435
86.637615	0.436436
86.770515	0.437437
86.903013	0.438438
87.034863	0.439439
87.166830	0.440440
87.298426	0.441441
87.429676	0.442442
87.560903	0.443443
87.691642	0.444444
87.823145	0.445445
87.954337	0.446446
88.085996	0.447447
88.216851	0.448448
88.347430	0.449449
88.478168	0.450450
88.607447	0.451451
88.737055	0.452452
88.866944	0.453453
88.996848	0.454454
89.126978	0.455455
89.256517	0.456456
89.385939	0.457457
89.515742	0.458458
89.645454	0.459459
89.774788	0.460460
89.904788	0.461461
90.034979	0.462462
90.163756	0.463463
90.291694	0.464464
90.420916	0.465465
90.550374	0.466466
90.678258	0.467467
90.808147	0.468468
90.936523	0.469469
91.065813	0.470470
91.194271	0.471471
91.323681	0.472472
91.452891	0.473473
91.581579	0.474474
91.710266	0.475475
91.839475	0.476476
91.969192	0.477477
92.098630	0.478478
92.228414	0.479479
92.356660	0.480480
92.485476	0.481481
92.614069	0.482482
92.742750	0.483483
92.871538	0.484484
93.001493	0.485485
93.130971	0.486486
93.259787	0.487487
93.388653	0.488488
93.517710	0.489489
93.647094	0.490490
93.776658	0.491491
93.906019	0.492492
94.037239	0.493493
94.168220	0.494494
94.298273	0.495495
94.430216	0.496496
94.560434	0.497497
94.691914	0.498498
94.823337	0.499499
94.955115	0.500501
95.086789	0.501502
95.218311	0.502503
95.349794	0.503504
95.481203	0.504505
95.612891	0.505506
95.743469	0.506507
95.874800	0.507508
96.006026	0.508509
96.137254	0.509510
96.268725	0.510511
96.400898	0.511512
96.533004	0.512513
96.664993	0.513514
96.798394	0.514515
96.930463	0.515516
97.063183	0.516517
97.195759	0.517518
97.327991	0.518519
97.460576	0.519520
97.593239	0.520521
97.726522	0.521522
97.860366	0.522523
97.993096	0.523524
98.126815	0.524525
98.261286	0.525526
98.394998	0.526527
98.528657	0.527528
98.663013	0.528529
98.796996	0.529530
98.930979	0.530531
99.064363	0.531532
99.198963	0.532533
99.332306	0.533534
99.465399	0.534535
99.598870	0.535536
99.732294	0.536537
99.865641	0.537538
99.999365	0.538539
100.132930	0.539540
100.266782	0.540541
100.400758	0.541542
100.533750	0.542543
100.666519	0.543544
100.799902	0.544545
100.933750	0.545546
101.068527	0.546547
101.202302	0.547548
101.335594	0.548549
101.468461	0.549550
101.601811	0.550551
101.736826	0.551552
101.870846	0.552553
102.003782	0.553554
102.137829	0.554555
102.271754	0.555556
102.406304	0.556557
102.539936	0.557558
102.672899	0.558559
102.807424	0.559560
102.941517	0.560561
103.074542	0.561562
103.208817	0.562563
103.343437	0.563564
103.477348	0.564565
103.612010	0.565566
103.746263	0.566567
103.880268	0.567568
104.015023	0.568569
104.149510	0.569570
104.283017	0.570571
104.417514	0.571572
104.551990	0.572573
104.686102	0.573574
104.820213	0.574575
104.954572	0.575576
105.088940	0.576577
105.223082	0.577578
105.358165	0.578579
105.492716	0.579580
105.627573	0.580581
105.762775	0.581582
105.896735	0.582583
106.030807	0.583584
106.165380	0.584585
106.300505	0.585586
106.436042	0.586587
106.570833	0.587588
106.705662	0.588589
106.841699	0.589590
106.977452	0.590591
107.112819	0.591592
107.248362	0.592593
107.383003	0.593594
107.518231	0.594595
107.653078	0.595596
107.788495	0.596597
107.922293	0.597598
108.059661	0.598599
108.194024	0.599600
108.331125	0.600601
108.467056	0.601602
108.602857	0.602603
108.740185	0.603604
108.876454	0.604605
109.012769	0.605606
109.148169	0.606607
109.284782	0.607608
109.418550	0.608609
109.553520	0.609610
109.688961	0.610611
109.822839	0.611612
109.956552	0.612613
110.090535	0.613614
110.226712	0.614615
110.362242	0.615616
110.497700	0.616617
110.633926	0.617618
110.770283	0.618619
110.907974	0.619620
111.043694	0.620621
111.179025	0.621622
111.315847	0.622623
111.451612	0.623624
111.586604	0.624625
111.722183	0.625626
111.857809	0.626627
111.995003	0.627628
112.132613	0.628629
112.270363	0.629630
112.406124	0.630631
112.542590	0.631632
112.677578	0.632633
112.815336	0.633634
112.950873	0.634635
113.087974	0.635636
113.223950	0.636637
113.363024	0.637638
113.499942	0.638639
113.639492	0.639640
113.777379	0.640641
113.913982	0.641642
114.051934	0.642643
114.188229	0.643644
114.324480	0.644645
114.462169	0.645646
114.599620	0.646647
114.735792	0.647648
114.870755	0.648649
115.008525	0.649650
115.144973	0.650651
115.282336	0.651652
115.419918	0.652653
115.555298	0.653654
115.692540	0.654655
115.829909	0.655656
115.965648	0.656657
116.102808	0.657658
116.241416	0.658659
116.378871	0.659660
116.514521	0.660661
116.651003	0.661662
116.788935	0.662663
116.925576	0.663664
117.062159	0.664665
117.199857	0.665666
117.336590	0.666667
117.475514	0.667668
117.611086	0.668669
117.746301	0.669670
117.882882	0.670671
118.019944	0.671672
118.157038	0.672673
118.295954	0.673674
118.431512	0.674675
118.568653	0.675676
118.707499	0.676677
118.843814	0.677678
118.983289	0.678679
119.119486	0.679680
119.256478	0.680681
119.393209	0.681682
119.530063	0.682683
119.667546	0.683684
119.808356	0.684685
119.946054	0.685686
120.082370	0.686687
120.220671	0.687688
120.359524	0.688689
120.498416	0.689690
120.638123	0.690691
120.775577	0.691692
120.915252	0.692693
121.053396	0.693694
121.189992	0.694695
121.328190	0.695696
121.467575	0.696697
121.604095	0.697698
121.741366	0.698699
121.878258	0.699700
122.016465	0.700701
122.154215	0.701702
122.291779	0.702703
122.430183	0.703704
122.568091	0.704705
122.707057	0.705706
122.847142	0.706707
122.986365	0.707708
123.124579	0.708709
123.262204	0.709710
123.401513	0.710711
123.540880	0.711712
123.679537	0.712713
123.817470	0.713714
123.954462	0.714715
124.092593	0.715716
124.230450	0.716717
124.367639	0.717718
124.506273	0.718719
124.644842	0.719720
124.782986	0.720721
124.921828	0.721722
125.061162	0.722723
125.199819	0.723724
125.337799	0.724725
125.477745	0.725726
125.618694	0.726727
125.758273	0.727728
125.897086	0.728729
126.037356	0.729730
126.178341	0.730731
126.318538	0.731732
126.457129	0.732733
126.595880	0.733734
126.735979	0.734735
126.876062	0.735736
127.015018	0.736737
127.153972	0.737738
127.295135	0.738739
127.435768	0.739740
127.577093	0.740741
127.717500	0.741742
127.858604	0.742743
127.998607	0.743744
128.138233	0.744745
128.279345	0.745746
128.420868	0.746747
128.562505	0.747748
128.704868	0.748749
128.846533	0.749750
128.988004	0.750751
129.129498	0.751752
129.270847	0.752753
129.411490	0.753754
129.553456	0.754755
129.696829	0.755756
129.837916	0.756757
129.980162	0.757758
