Crank_Angle_(deg)	MFB_(%)
74.744745	0.999473
74.884885	0.999479
75.025025	0.999485
75.165165	0.999492
75.305305	0.999498
75.445445	0.999504
75.585586	0.999510
75.725726	0.999516
75.865866	0.999521
76.006006	0.999527
76.146146	0.999533
76.286286	0.999538
76.426426	0.999544
76.566567	0.999549
76.706707	0.999555
76.846847	0.999560
76.986987	0.999565
77.127127	0.999570
77.267267	0.999576
77.407407	0.999581
77.547548	0.999586
77.687688	0.999590
77.827828	0.999595
77.967968	0.999600
78.108108	0.999605
78.248248	0.999609
78.388388	0.999614
78.528529	0.999619
78.668669	0.999623
78.808809	0.999627
78.948949	0.999632
79.089089	0.999636
79.229229	0.999640
79.369369	0.999644
79.509510	0.999649
79.649650	0.999653
79.789790	0.999657
79.929930	0.999661
80.070070	0.999665
80.210210	0.999668
80.350350	0.999672
80.490490	0.999676
80.630631	0.999680
80.770771	0.999683
80.910911	0.999687
81.051051	0.999691
81.191191	0.999694
81.331331	0.999698
81.471471	0.999701
81.611612	0.999705
81.751752	0.999708
81.891892	0.999711
82.032032	0.999714
82.172172	0.999718
82.312312	0.999721
82.452452	0.999724
82.592593	0.999727
82.732733	0.999730
82.872873	0.999733
83.013013	0.999736
83.153153	0.999739
83.293293	0.999742
83.433433	0.999745
83.573574	0.999748
83.713714	0.999750
83.853854	0.999753
83.993994	0.999756
84.134134	0.999759
84.274274	0.999761
84.414414	0.999764
84.554555	0.999767
84.694695	0.999769
84.834835	0.999772
84.974975	0.999774
85.115115	0.999777
85.255255	0.999779
85.395395	0.999781
85.535536	0.999784
85.675676	0.999786
85.815816	0.999788
85.955956	0.999791
86.096096	0.999793
86.236236	0.999795
86.376376	0.999797
86.516517	0.999799
86.656657	0.999802
86.796797	0.999804
86.936937	0.999806
87.077077	0.999808
87.217217	0.999810
87.357357	0.999812
87.497497	0.999814
87.637638	0.999816
87.777778	0.999818
87.917918	0.999820
88.058058	0.999821
88.198198	0.999823
88.338338	0.999825
88.478478	0.999827
88.618619	0.999829
88.758759	0.999831
88.898899	0.999832
89.039039	0.999834
89.179179	0.999836
89.319319	0.999837
89.459459	0.999839
89.599600	0.999841
89.739740	0.999842
