Crank_Angle_(deg)	MFB_(%)
9.762232	0.244244
9.762684	0.245245
9.763136	0.246246
9.763587	0.247247
9.764039	0.248248
9.764491	0.249249
9.764943	0.250250
9.765394	0.251251
9.765846	0.252252
9.766298	0.253253
9.766750	0.254254
9.767202	0.255255
9.767653	0.256256
9.768105	0.257257
9.768557	0.258258
9.769009	0.259259
9.769460	0.260260
9.769912	0.261261
9.770364	0.262262
9.770816	0.263263
9.771267	0.264264
9.771719	0.265265
9.772171	0.266266
9.772623	0.267267
9.773074	0.268268
9.773526	0.269269
9.773978	0.270270
9.774430	0.271271
9.774882	0.272272
9.775333	0.273273
9.775785	0.274274
9.776237	0.275275
9.776689	0.276276
9.777140	0.277277
9.777592	0.278278
9.778044	0.279279
9.778496	0.280280
9.778947	0.281281
9.779399	0.282282
9.779839	0.283283
9.780275	0.284284
9.780711	0.285285
9.781147	0.286286
9.781582	0.287287
9.782018	0.288288
9.782454	0.289289
9.782890	0.290290
9.783326	0.291291
9.783762	0.292292
9.784198	0.293293
9.784634	0.294294
9.785069	0.295295
9.785505	0.296296
9.785941	0.297297
9.786377	0.298298
9.786813	0.299299
9.787249	0.300300
9.787685	0.301301
9.788121	0.302302
9.788556	0.303303
9.788992	0.304304
9.789428	0.305305
9.789864	0.306306
9.790300	0.307307
9.790736	0.308308
9.791172	0.309309
9.791608	0.310310
9.792043	0.311311
9.792479	0.312312
9.792915	0.313313
9.793351	0.314314
9.793787	0.315315
9.794223	0.316316
9.794659	0.317317
9.795094	0.318318
9.795530	0.319319
9.795966	0.320320
9.796402	0.321321
9.796838	0.322322
9.797274	0.323323
9.797710	0.324324
9.798146	0.325325
9.798581	0.326326
9.799017	0.327327
9.799453	0.328328
9.799889	0.329329
9.800325	0.330330
9.800761	0.331331
9.801197	0.332332
9.801633	0.333333
9.802068	0.334334
9.802504	0.335335
9.802940	0.336336
9.803376	0.337337
9.803812	0.338338
9.804248	0.339339
9.804684	0.340340
9.805120	0.341341
9.805555	0.342342
9.805991	0.343343
9.806427	0.344344
9.806863	0.345345
9.807299	0.346346
9.807735	0.347347
9.808171	0.348348
9.808607	0.349349
9.809042	0.350350
9.809478	0.351351
9.809914	0.352352
9.810350	0.353353
9.810786	0.354354
9.811222	0.355355
9.811658	0.356356
9.812094	0.357357
9.812529	0.358358
9.812965	0.359359
9.813401	0.360360
9.813837	0.361361
9.814273	0.362362
9.814709	0.363363
9.815145	0.364364
9.815581	0.365365
9.816016	0.366366
9.816452	0.367367
9.816888	0.368368
9.817324	0.369369
9.817760	0.370370
9.818196	0.371371
9.818632	0.372372
9.819068	0.373373
9.819503	0.374374
9.819939	0.375375
9.820375	0.376376
9.820811	0.377377
9.821247	0.378378
9.821683	0.379379
9.822119	0.380380
9.822555	0.381381
9.822990	0.382382
9.823426	0.383383
9.823862	0.384384
9.824298	0.385385
9.824734	0.386386
9.825170	0.387387
9.825606	0.388388
9.826042	0.389389
9.826477	0.390390
9.826913	0.391391
9.827349	0.392392
9.827785	0.393393
9.828221	0.394394
9.828653	0.395395
9.829085	0.396396
9.829517	0.397397
9.829949	0.398398
9.830381	0.399399
9.830813	0.400400
9.831245	0.401401
9.831676	0.402402
9.832108	0.403403
9.832540	0.404404
9.832972	0.405405
9.833404	0.406406
9.833836	0.407407
9.834268	0.408408
9.834700	0.409409
9.835131	0.410410
9.835563	0.411411
9.835995	0.412412
9.836427	0.413413
9.836859	0.414414
9.837291	0.415415
9.837723	0.416416
9.838155	0.417417
9.838587	0.418418
9.839018	0.419419
9.839450	0.420420
9.839882	0.421421
9.840314	0.422422
9.840746	0.423423
9.841178	0.424424
9.841610	0.425425
9.842042	0.426426
9.842473	0.427427
9.842905	0.428428
9.843337	0.429429
9.843757	0.430430
9.844104	0.431431
9.844450	0.432432
9.844797	0.433433
9.845144	0.434434
9.845491	0.435435
9.845837	0.436436
9.846184	0.437437
9.846531	0.438438
9.846878	0.439439
9.847224	0.440440
9.847571	0.441441
9.847918	0.442442
9.848265	0.443443
9.848612	0.444444
9.848958	0.445445
9.849305	0.446446
9.849652	0.447447
9.849999	0.448448
9.850345	0.449449
9.850692	0.450450
9.851039	0.451451
9.851386	0.452452
9.851732	0.453453
9.852079	0.454454
9.852426	0.455455
9.852773	0.456456
9.853119	0.457457
9.853466	0.458458
9.853813	0.459459
9.854160	0.460460
9.854507	0.461461
9.854853	0.462462
9.855200	0.463463
9.855547	0.464464
9.855894	0.465465
9.856240	0.466466
9.856587	0.467467
9.856934	0.468468
9.857281	0.469469
9.857627	0.470470
9.857974	0.471471
9.858321	0.472472
9.858668	0.473473
9.859014	0.474474
9.859361	0.475475
9.859708	0.476476
9.860055	0.477477
9.860401	0.478478
9.860748	0.479479
9.861095	0.480480
9.861442	0.481481
9.861789	0.482482
9.862135	0.483483
9.862482	0.484484
9.862829	0.485485
9.863174	0.486486
9.863517	0.487487
9.863860	0.488488
9.864203	0.489489
9.864546	0.490490
9.864889	0.491491
9.865232	0.492492
9.865575	0.493493
9.865918	0.494494
9.866261	0.495495
9.866604	0.496496
9.866947	0.497497
9.867290	0.498498
9.867633	0.499499
9.867976	0.500501
9.868319	0.501502
9.868662	0.502503
9.869006	0.503504
9.869349	0.504505
9.869692	0.505506
9.870035	0.506507
9.870378	0.507508
9.870721	0.508509
9.871064	0.509510
9.871407	0.510511
9.871750	0.511512
9.872093	0.512513
9.872436	0.513514
9.872779	0.514515
9.873122	0.515516
9.873465	0.516517
9.873808	0.517518
9.874151	0.518519
9.874494	0.519520
9.874837	0.520521
9.875180	0.521522
9.875523	0.522523
9.875866	0.523524
9.876209	0.524525
9.876552	0.525526
9.876895	0.526527
9.877238	0.527528
9.877581	0.528529
9.877924	0.529530
9.878267	0.530531
9.878610	0.531532
9.878953	0.532533
9.879297	0.533534
9.879640	0.534535
9.879983	0.535536
9.880326	0.536537
9.880669	0.537538
9.881012	0.538539
9.881355	0.539540
9.881698	0.540541
9.882041	0.541542
9.882384	0.542543
9.882727	0.543544
9.883070	0.544545
9.883413	0.545546
9.883756	0.546547
9.884099	0.547548
9.884442	0.548549
9.884785	0.549550
9.885128	0.550551
9.885471	0.551552
9.885814	0.552553
9.886157	0.553554
9.886500	0.554555
9.886843	0.555556
9.887214	0.556557
9.887588	0.557558
9.887961	0.558559
9.888335	0.559560
9.888708	0.560561
9.889081	0.561562
9.889455	0.562563
9.889828	0.563564
9.890201	0.564565
9.890575	0.565566
9.890948	0.566567
9.891321	0.567568
9.891695	0.568569
9.892068	0.569570
9.892441	0.570571
9.892815	0.571572
9.893188	0.572573
9.893562	0.573574
9.893935	0.574575
9.894308	0.575576
9.894682	0.576577
9.895055	0.577578
9.895428	0.578579
9.895802	0.579580
9.896175	0.580581
9.896548	0.581582
9.896922	0.582583
9.897295	0.583584
9.897669	0.584585
9.898042	0.585586
9.898415	0.586587
9.898789	0.587588
9.899162	0.588589
9.899535	0.589590
9.899909	0.590591
9.900282	0.591592
9.900655	0.592593
9.901029	0.593594
9.901402	0.594595
9.901776	0.595596
9.902149	0.596597
9.902522	0.597598
9.902896	0.598599
9.903269	0.599600
9.903642	0.600601
9.904016	0.601602
9.904389	0.602603
9.904762	0.603604
9.905136	0.604605
9.905509	0.605606
9.905882	0.606607
9.906256	0.607608
9.906629	0.608609
9.907003	0.609610
9.907376	0.610611
9.907749	0.611612
9.908123	0.612613
9.908496	0.613614
9.908869	0.614615
9.909243	0.615616
9.909616	0.616617
9.909989	0.617618
9.910363	0.618619
9.910736	0.619620
9.911110	0.620621
9.911483	0.621622
9.911856	0.622623
9.912230	0.623624
9.912603	0.624625
9.912976	0.625626
9.913350	0.626627
9.913723	0.627628
9.914096	0.628629
9.914470	0.629630
9.914843	0.630631
9.915217	0.631632
9.915590	0.632633
9.915963	0.633634
9.916337	0.634635
9.916710	0.635636
9.917083	0.636637
9.917457	0.637638
9.917830	0.638639
9.918203	0.639640
9.918577	0.640641
9.918950	0.641642
9.919323	0.642643
9.919697	0.643644
9.920070	0.644645
9.920444	0.645646
9.920817	0.646647
9.921190	0.647648
9.921564	0.648649
9.921937	0.649650
9.922310	0.650651
9.922684	0.651652
9.923057	0.652653
9.923430	0.653654
9.923804	0.654655
9.924177	0.655656
9.924551	0.656657
9.924924	0.657658
9.925297	0.658659
9.925671	0.659660
9.926044	0.660661
9.926417	0.661662
9.926791	0.662663
9.927164	0.663664
9.927537	0.664665
9.927911	0.665666
9.928284	0.666667
9.928658	0.667668
9.929031	0.668669
9.929404	0.669670
9.929778	0.670671
9.930151	0.671672
9.930524	0.672673
9.930898	0.673674
9.931271	0.674675
9.931644	0.675676
9.932018	0.676677
9.932391	0.677678
9.932764	0.678679
9.933138	0.679680
9.933511	0.680681
9.933885	0.681682
9.934258	0.682683
9.934631	0.683684
9.935005	0.684685
9.935378	0.685686
9.935751	0.686687
9.936125	0.687688
9.936498	0.688689
9.936871	0.689690
9.937245	0.690691
9.937618	0.691692
9.937992	0.692693
9.938365	0.693694
9.938738	0.694695
9.939112	0.695696
9.939485	0.696697
9.939858	0.697698
9.940232	0.698699
9.940605	0.699700
9.940978	0.700701
9.941352	0.701702
9.941725	0.702703
9.942098	0.703704
9.942472	0.704705
9.942845	0.705706
9.943219	0.706707
9.943592	0.707708
9.943965	0.708709
9.944339	0.709710
9.944712	0.710711
9.945085	0.711712
9.945459	0.712713
9.945832	0.713714
9.946205	0.714715
9.946579	0.715716
9.946952	0.716717
9.947326	0.717718
9.947699	0.718719
9.948072	0.719720
9.948446	0.720721
9.948819	0.721722
9.949192	0.722723
9.949566	0.723724
9.949939	0.724725
9.950312	0.725726
9.950686	0.726727
9.951059	0.727728
9.951433	0.728729
9.951806	0.729730
9.952179	0.730731
9.952553	0.731732
9.952926	0.732733
9.953299	0.733734
9.953673	0.734735
9.954046	0.735736
9.954419	0.736737
9.954793	0.737738
9.955166	0.738739
9.955539	0.739740
9.955913	0.740741
9.956286	0.741742
9.956660	0.742743
9.957033	0.743744
9.957406	0.744745
9.957780	0.745746
9.958153	0.746747
9.958526	0.747748
9.958900	0.748749
9.959273	0.749750
9.959646	0.750751
9.960020	0.751752
9.960393	0.752753
9.960767	0.753754
9.961140	0.754755
9.961513	0.755756
9.961887	0.756757
9.962260	0.757758
9.962633	0.758759
9.963007	0.759760
9.963380	0.760761
9.963753	0.761762
9.964127	0.762763
9.964500	0.763764
9.964874	0.764765
9.965247	0.765766
9.965620	0.766767
9.965994	0.767768
9.966367	0.768769
9.966740	0.769770
9.967114	0.770771
9.967487	0.771772
9.967860	0.772773
9.968234	0.773774
9.968607	0.774775
9.968980	0.775776
9.969354	0.776777
9.969727	0.777778
9.970101	0.778779
9.970474	0.779780
9.970847	0.780781
9.971221	0.781782
9.971594	0.782783
9.971967	0.783784
9.972341	0.784785
9.972714	0.785786
9.973087	0.786787
9.973461	0.787788
9.973834	0.788789
9.974208	0.789790
9.974581	0.790791
9.974954	0.791792
9.975328	0.792793
9.975701	0.793794
9.976074	0.794795
9.976448	0.795796
9.976821	0.796797
9.977194	0.797798
9.977568	0.798799
9.977941	0.799800
9.978315	0.800801
9.978688	0.801802
9.979061	0.802803
9.979435	0.803804
9.979808	0.804805
9.980181	0.805806
9.980555	0.806807
9.980928	0.807808
9.981301	0.808809
9.981675	0.809810
9.982048	0.810811
9.982421	0.811812
9.982795	0.812813
9.983168	0.813814
9.983542	0.814815
9.983915	0.815816
9.984288	0.816817
9.984662	0.817818
9.985035	0.818819
9.985408	0.819820
9.985782	0.820821
9.986155	0.821822
9.986528	0.822823
9.986902	0.823824
9.987275	0.824825
9.987649	0.825826
9.988046	0.826827
9.988444	0.827828
9.988841	0.828829
9.989239	0.829830
9.989636	0.830831
9.990034	0.831832
9.990431	0.832833
9.990829	0.833834
9.991226	0.834835
9.991624	0.835836
9.992021	0.836837
9.992419	0.837838
9.992816	0.838839
9.993215	0.839840
9.993621	0.840841
9.994027	0.841842
9.994432	0.842843
9.994838	0.843844
9.995244	0.844845
9.995650	0.845846
9.996056	0.846847
9.996462	0.847848
9.996867	0.848849
9.997273	0.849850
9.997679	0.850851
9.998085	0.851852
9.998491	0.852853
9.998897	0.853854
9.999302	0.854855
9.999708	0.855856
10.000114	0.856857
10.000520	0.857858
10.000926	0.858859
10.001332	0.859860
10.001738	0.860861
10.002143	0.861862
10.002601	0.862863
10.003237	0.863864
10.003873	0.864865
10.004508	0.865866
10.005144	0.866867
10.005779	0.867868
10.006415	0.868869
10.007050	0.869870
10.007686	0.870871
10.008321	0.871872
10.008957	0.872873
10.009592	0.873874
10.010228	0.874875
10.010863	0.875876
10.011499	0.876877
10.012134	0.877878
10.012770	0.878879
10.013405	0.879880
10.014041	0.880881
10.014676	0.881882
10.015312	0.882883
10.015947	0.883884
10.016583	0.884885
10.017219	0.885886
10.017854	0.886887
10.018490	0.887888
10.019125	0.888889
10.019761	0.889890
10.020396	0.890891
10.021032	0.891892
10.021667	0.892893
10.022303	0.893894
10.022938	0.894895
10.023574	0.895896
10.024209	0.896897
10.024845	0.897898
10.025480	0.898899
10.026116	0.899900
10.026751	0.900901
10.027387	0.901902
10.028022	0.902903
10.028658	0.903904
10.029293	0.904905
10.029929	0.905906
10.030565	0.906907
10.031200	0.907908
10.031836	0.908909
10.032471	0.909910
10.033107	0.910911
10.033742	0.911912
10.034378	0.912913
10.035390	0.913914
10.037409	0.914915
10.039427	0.915916
10.041445	0.916917
10.043463	0.917918
10.045482	0.918919
10.047500	0.919920
10.049518	0.920921
10.051537	0.921922
10.053555	0.922923
10.055573	0.923924
10.057592	0.924925
10.059610	0.925926
10.061628	0.926927
10.063647	0.927928
10.065665	0.928929
10.067683	0.929930
10.069702	0.930931
10.071720	0.931932
10.073738	0.932933
10.075757	0.933934
10.077775	0.934935
10.079793	0.935936
10.081812	0.936937
10.083830	0.937938
10.085848	0.938939
10.087867	0.939940
10.089885	0.940941
10.091903	0.941942
10.093922	0.942943
10.095940	0.943944
10.097958	0.944945
10.099977	0.945946
10.101995	0.946947
10.104013	0.947948
10.106032	0.948949
10.108050	0.949950
10.110068	0.950951
10.112087	0.951952
10.114105	0.952953
10.116123	0.953954
10.118142	0.954955
10.120160	0.955956
10.122178	0.956957
10.124197	0.957958
10.126215	0.958959
10.128233	0.959960
10.130252	0.960961
10.132270	0.961962
10.134288	0.962963
10.136307	0.963964
10.138325	0.964965
10.140343	0.965966
10.142362	0.966967
10.144380	0.967968
10.146398	0.968969
10.148417	0.969970
10.150435	0.970971
10.153717	0.971972
10.159560	0.972973
10.212816	0.973974
10.336758	0.974975
10.637579	0.975976
11.176322	0.976977
11.643079	0.977978
12.177450	0.978979
12.768657	0.979980
13.431932	0.980981
14.183142	0.981982
14.951195	0.982983
15.766525	0.983984
16.613628	0.984985
17.473522	0.985986
18.361906	0.986987
19.289721	0.987988
20.262286	0.988989
21.293701	0.989990
22.392321	0.990991
23.574846	0.991992
24.865583	0.992993
26.374270	0.993994
28.045057	0.994995
30.305185	0.995996
33.286821	0.996997
37.210637	0.997998
43.751306	0.998999
50.291975	1.000000
