Crank_Angle_(deg)	MFB_(%)
8.178288	0.365365
8.194268	0.366366
8.210248	0.367367
8.226153	0.368368
8.241961	0.369369
8.257750	0.370370
8.273819	0.371371
8.289889	0.372372
8.305779	0.373373
8.321522	0.374374
8.337057	0.375375
8.352807	0.376376
8.368556	0.377377
8.384137	0.378378
8.399611	0.379379
8.415084	0.380380
8.430606	0.381381
8.446129	0.382382
8.461813	0.383383
8.477634	0.384384
8.493421	0.385385
8.509012	0.386386
8.524690	0.387387
8.540430	0.388388
8.556223	0.389389
8.572030	0.390390
8.588096	0.391391
8.604270	0.392392
8.620373	0.393393
8.636438	0.394394
8.652515	0.395395
8.668625	0.396396
8.684755	0.397397
8.701061	0.398398
8.717415	0.399399
8.733703	0.400400
8.749915	0.401401
8.766134	0.402402
8.782087	0.403403
8.798009	0.404404
8.813955	0.405405
8.829909	0.406406
8.845933	0.407407
8.862096	0.408408
8.878368	0.409409
8.894253	0.410410
8.910139	0.411411
8.926112	0.412412
8.942152	0.413413
8.958234	0.414414
8.974270	0.415415
8.989326	0.416416
9.004448	0.417417
9.019624	0.418418
9.034845	0.419419
9.050158	0.420420
9.065472	0.421421
9.080653	0.422422
9.095827	0.423423
9.110980	0.424424
9.126057	0.425425
9.141125	0.426426
9.156312	0.427427
9.171499	0.428428
9.186410	0.429429
9.201266	0.430430
9.216194	0.431431
9.231126	0.432432
9.245985	0.433433
9.260673	0.434434
9.275360	0.435435
9.290140	0.436436
9.304687	0.437437
9.318829	0.438438
9.332916	0.439439
9.347003	0.440440
9.361086	0.441441
9.375484	0.442442
9.389964	0.443443
9.404460	0.444444
9.418941	0.445445
9.433386	0.446446
9.447710	0.447447
9.462172	0.448448
9.476649	0.449449
9.491135	0.450450
9.505624	0.451451
9.520137	0.452452
9.534651	0.453453
9.548853	0.454454
9.562775	0.455455
9.576696	0.456456
9.590944	0.457457
9.605196	0.458458
9.619275	0.459459
9.633289	0.460460
9.647333	0.461461
9.661424	0.462462
9.675546	0.463463
9.689840	0.464464
9.704023	0.465465
9.718040	0.466466
9.732051	0.467467
9.746069	0.468468
9.760031	0.469469
9.773891	0.470470
9.787752	0.471471
9.801613	0.472472
9.815474	0.473473
9.829353	0.474474
9.843439	0.475475
9.857550	0.476476
9.871722	0.477477
9.885897	0.478478
9.899864	0.479479
9.913772	0.480480
9.927855	0.481481
9.941961	0.482482
9.956043	0.483483
9.970096	0.484484
9.984223	0.485485
9.998543	0.486486
10.012844	0.487487
10.027103	0.488488
10.041367	0.489489
10.055708	0.490490
10.070070	0.491491
10.084290	0.492492
10.098505	0.493493
10.112755	0.494494
10.126967	0.495495
10.141231	0.496496
10.155550	0.497497
10.169793	0.498498
10.183984	0.499499
10.198244	0.500501
10.212585	0.501502
10.226846	0.502503
10.241017	0.503504
10.255210	0.504505
10.269462	0.505506
10.283737	0.506507
10.298163	0.507508
10.312839	0.508509
10.327647	0.509510
10.342424	0.510511
10.357020	0.511512
10.371625	0.512513
10.386553	0.513514
10.401492	0.514515
10.416511	0.515516
10.431523	0.516517
10.446437	0.517518
10.461431	0.518519
10.476676	0.519520
10.491913	0.520521
10.507076	0.521522
10.522243	0.522523
10.537439	0.523524
10.552611	0.524525
10.567673	0.525526
10.582818	0.526527
10.598002	0.527528
10.613158	0.528529
10.628524	0.529530
10.643862	0.530531
10.659125	0.531532
10.674462	0.532533
10.690071	0.533534
10.705698	0.534535
10.721344	0.535536
10.736978	0.536537
10.752716	0.537538
10.768541	0.538539
10.784354	0.539540
10.800068	0.540541
10.815755	0.541542
10.831765	0.542543
10.847893	0.543544
10.863996	0.544545
10.880100	0.545546
10.896226	0.546547
10.912298	0.547548
10.928371	0.548549
10.944455	0.549550
10.960563	0.550551
10.976690	0.551552
10.992843	0.552553
11.008982	0.553554
11.025112	0.554555
11.041349	0.555556
11.057723	0.556557
11.074120	0.557558
11.090558	0.558559
11.107212	0.559560
11.123792	0.560561
11.140292	0.561562
11.156883	0.562563
11.173523	0.563564
11.190305	0.564565
11.207141	0.565566
11.223837	0.566567
11.240557	0.567568
11.257320	0.568569
11.274072	0.569570
11.290876	0.570571
11.307806	0.571572
11.324757	0.572573
11.341593	0.573574
11.358562	0.574575
11.375665	0.575576
11.392777	0.576577
11.409895	0.577578
11.427088	0.578579
11.444351	0.579580
11.461579	0.580581
11.478999	0.581582
11.496647	0.582583
11.514088	0.583584
11.531490	0.584585
11.548930	0.585586
11.566447	0.586587
11.584361	0.587588
11.602180	0.588589
11.620006	0.589590
11.638129	0.590591
11.656120	0.591592
11.674113	0.592593
11.691824	0.593594
11.709553	0.594595
11.727567	0.595596
11.745787	0.596597
11.764064	0.597598
11.782100	0.598599
11.800237	0.599600
11.818528	0.600601
11.836664	0.601602
11.854682	0.602603
11.872486	0.603604
11.890925	0.604605
11.909783	0.605606
11.928112	0.606607
11.946339	0.607608
11.964424	0.608609
11.982905	0.609610
12.001627	0.610611
12.020467	0.611612
12.039262	0.612613
12.058055	0.613614
12.077103	0.614615
12.096291	0.615616
12.115618	0.616617
12.135083	0.617618
12.154538	0.618619
12.173984	0.619620
12.193114	0.620621
12.212376	0.621622
12.231855	0.622623
12.251200	0.623624
12.270446	0.624625
12.289560	0.625626
12.309088	0.626627
12.328709	0.627628
12.348167	0.628629
12.367679	0.629630
12.387304	0.630631
12.407202	0.631632
12.427018	0.632633
12.446738	0.633634
12.466407	0.634635
12.486240	0.635636
12.506117	0.636637
12.526042	0.637638
12.546394	0.638639
12.566494	0.639640
12.586613	0.640641
12.607117	0.641642
12.627558	0.642643
12.647981	0.643644
12.668442	0.644645
12.688918	0.645646
12.709263	0.646647
12.729278	0.647648
12.749542	0.648649
12.770105	0.649650
12.790702	0.650651
12.811576	0.651652
12.832631	0.652653
12.853768	0.653654
12.874609	0.654655
12.895422	0.655656
12.916322	0.656657
12.937338	0.657658
12.958336	0.658659
12.979412	0.659660
13.000526	0.660661
13.021567	0.661662
13.042628	0.662663
13.063757	0.663664
13.085013	0.664665
13.106202	0.665666
13.127456	0.666667
13.148910	0.667668
13.170323	0.668669
13.191736	0.669670
13.213168	0.670671
13.234675	0.671672
13.256235	0.672673
13.277830	0.673674
13.299487	0.674675
13.321134	0.675676
13.342770	0.676677
13.364676	0.677678
13.386855	0.678679
13.409123	0.679680
13.431120	0.680681
13.452895	0.681682
13.474835	0.682683
13.496817	0.683684
13.519043	0.684685
13.541345	0.685686
13.563735	0.686687
13.586130	0.687688
13.608249	0.688689
13.630238	0.689690
13.652273	0.690691
13.674336	0.691692
13.696280	0.692693
13.718252	0.693694
13.740997	0.694695
13.763749	0.695696
13.786541	0.696697
13.808912	0.697698
13.831277	0.698699
13.853713	0.699700
13.876164	0.700701
13.898509	0.701702
13.920867	0.702703
13.943829	0.703704
13.967094	0.704705
13.990279	0.705706
14.013370	0.706707
14.036483	0.707708
14.059437	0.708709
14.082647	0.709710
14.106139	0.710711
14.129560	0.711712
14.152988	0.712713
14.176782	0.713714
14.200448	0.714715
14.224435	0.715716
14.248761	0.716717
14.273017	0.717718
14.297266	0.718719
14.321386	0.719720
14.345578	0.720721
14.369446	0.721722
14.392999	0.722723
14.416684	0.723724
14.440812	0.724725
14.465093	0.725726
14.489329	0.726727
14.513763	0.727728
14.538426	0.728729
14.563050	0.729730
14.587922	0.730731
14.612664	0.731732
14.637565	0.732733
14.663185	0.733734
14.688775	0.734735
14.714426	0.735736
14.739892	0.736737
14.765489	0.737738
14.790712	0.738739
14.815779	0.739740
14.840953	0.740741
14.866374	0.741742
14.891797	0.742743
14.917140	0.743744
14.942343	0.744745
14.967825	0.745746
14.993647	0.746747
15.019676	0.747748
15.045617	0.748749
15.071658	0.749750
15.097742	0.750751
15.123914	0.751752
15.150120	0.752753
15.176288	0.753754
15.203496	0.754755
15.230769	0.755756
15.257991	0.756757
15.285378	0.757758
15.312645	0.758759
15.339702	0.759760
15.367039	0.760761
15.393954	0.761762
15.420575	0.762763
15.447411	0.763764
15.475088	0.764765
15.502617	0.765766
15.530787	0.766767
15.559230	0.767768
15.587689	0.768769
15.616185	0.769770
15.644541	0.770771
15.672593	0.771772
15.700706	0.772773
15.729125	0.773774
15.757530	0.774775
15.785797	0.775776
15.814027	0.776777
15.842469	0.777778
15.871241	0.778779
15.900107	0.779780
15.929805	0.780781
15.959391	0.781782
15.987511	0.782783
16.015573	0.783784
16.044237	0.784785
16.073325	0.785786
16.102478	0.786787
16.131807	0.787788
16.161083	0.788789
16.189926	0.789790
16.218946	0.790791
16.248421	0.791792
16.277936	0.792793
16.307831	0.793794
16.337686	0.794795
16.367840	0.795796
16.398232	0.796797
16.428204	0.797798
16.457731	0.798799
16.487961	0.799800
16.519521	0.800801
16.551321	0.801802
16.583297	0.802803
16.614149	0.803804
16.644225	0.804805
16.674745	0.805806
16.705350	0.806807
16.735852	0.807808
16.766456	0.808809
16.796975	0.809810
16.827320	0.810811
16.857939	0.811812
16.888500	0.812813
16.919371	0.813814
16.950258	0.814815
16.981040	0.815816
17.011860	0.816817
17.042776	0.817818
17.074712	0.818819
17.106723	0.819820
17.138947	0.820821
17.171072	0.821822
17.203374	0.822823
17.235494	0.823824
17.267601	0.824825
17.299798	0.825826
17.332225	0.826827
17.365347	0.827828
17.398858	0.828829
17.432099	0.829830
17.465140	0.830831
17.497930	0.831832
17.530947	0.832833
17.563898	0.833834
17.597145	0.834835
17.630711	0.835836
17.664465	0.836837
17.698297	0.837838
17.732318	0.838839
17.766102	0.839840
17.800508	0.840841
17.835066	0.841842
17.869770	0.842843
17.904555	0.843844
17.939463	0.844845
17.974572	0.845846
18.009115	0.846847
18.043490	0.847848
18.078127	0.848849
18.113105	0.849850
18.148186	0.850851
18.183136	0.851852
18.219244	0.852853
18.255035	0.853854
18.290844	0.854855
18.326705	0.855856
18.362380	0.856857
18.398640	0.857858
18.434978	0.858859
18.471297	0.859860
18.507950	0.860861
18.544647	0.861862
18.581050	0.862863
18.617854	0.863864
18.655301	0.864865
18.692961	0.865866
18.730700	0.866867
18.769362	0.867868
18.807340	0.868869
18.844918	0.869870
18.882520	0.870871
18.920026	0.871872
18.957726	0.872873
18.995447	0.873874
19.033521	0.874875
19.071697	0.875876
19.109862	0.876877
19.148563	0.877878
19.186213	0.878879
19.223845	0.879880
19.261737	0.880881
19.299574	0.881882
19.337461	0.882883
19.375515	0.883884
19.413779	0.884885
19.452514	0.885886
19.492170	0.886887
19.532194	0.887888
19.571783	0.888889
19.612300	0.889890
19.653229	0.890891
19.693356	0.891892
19.733857	0.892893
19.774620	0.893894
19.814814	0.894895
19.855499	0.895896
19.896559	0.896897
19.937329	0.897898
19.978399	0.898899
20.019699	0.899900
20.061097	0.900901
20.104508	0.901902
20.149346	0.902903
20.191660	0.903904
20.235910	0.904905
20.281452	0.905906
20.326778	0.906907
20.371279	0.907908
20.414996	0.908909
20.459468	0.909910
20.505299	0.910911
20.551662	0.911912
20.595739	0.912913
20.641134	0.913914
20.687497	0.914915
20.735255	0.915916
20.782837	0.916917
20.830471	0.917918
20.877832	0.918919
20.926319	0.919920
20.974761	0.920921
21.023049	0.921922
21.073473	0.922923
21.122739	0.923924
21.172513	0.924925
21.223611	0.925926
21.274003	0.926927
21.325128	0.927928
21.376880	0.928929
21.429516	0.929930
21.482568	0.930931
21.535019	0.931932
21.588271	0.932933
21.642337	0.933934
21.698321	0.934935
21.755108	0.935936
21.812576	0.936937
21.870590	0.937938
21.928295	0.938939
21.986065	0.939940
22.044762	0.940941
22.105414	0.941942
22.166085	0.942943
22.230486	0.943944
22.295339	0.944945
22.361414	0.945946
22.429730	0.946947
22.497666	0.947948
22.568803	0.948949
22.639451	0.949950
22.715448	0.950951
22.794207	0.951952
22.872993	0.952953
22.952937	0.953954
23.035016	0.954955
23.120506	0.955956
23.207927	0.956957
23.296733	0.957958
23.387016	0.958959
23.480899	0.959960
23.578381	0.960961
23.677895	0.961962
23.783710	0.962963
23.893225	0.963964
24.006695	0.964965
24.124169	0.965966
24.249482	0.966967
24.377425	0.967968
24.512671	0.968969
24.649845	0.969970
24.791067	0.970971
24.934392	0.971972
25.082612	0.972973
25.233387	0.973974
25.391303	0.974975
25.560426	0.975976
25.738572	0.976977
25.924846	0.977978
26.133036	0.978979
26.346371	0.979980
26.574933	0.980981
26.813054	0.981982
27.065433	0.982983
27.332128	0.983984
27.628149	0.984985
27.952339	0.985986
28.302509	0.986987
28.673326	0.987988
29.072527	0.988989
29.528826	0.989990
30.057813	0.990991
30.644662	0.991992
31.302552	0.992993
32.069497	0.993994
33.013081	0.994995
34.134530	0.995996
35.587882	0.996997
38.144317	0.997998
45.455425	0.998999
106.009108	1.000000
