# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4                5                6                7                8                9               10               11               12               13
#           Crank               AR               N2               HE               H2                H               O2                O              H2O               OH              OHV             H2O2              HO2
#           (DEG)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)
#
    5.3893916e+02    1.2626180e-18    2.6492970e-04    1.0325595e-20    8.2488190e-06    1.6778270e-14    7.3698061e-05    6.2888477e-12    7.6209693e-06    9.5492078e-10    5.5463551e-22    8.9424138e-12    5.1279734e-12
    5.3902016e+02    1.2626573e-18    2.6492686e-04    1.0325867e-20    8.2486887e-06    1.6778837e-14    7.3696970e-05    6.2890678e-12    7.6212266e-06    9.5495237e-10    5.5463578e-22    8.9427100e-12    5.1281484e-12
    5.3910117e+02    1.2626956e-18    2.6492392e-04    1.0326131e-20    8.2485557e-06    1.6779388e-14    7.3695853e-05    6.2892821e-12    7.6214771e-06    9.5498304e-10    5.5463604e-22    8.9430001e-12    5.1283205e-12
    5.3920243e+02    1.2627415e-18    2.6492007e-04    1.0326449e-20    8.2483850e-06    1.6780049e-14    7.3694415e-05    6.2895390e-12    7.6217781e-06    9.5501965e-10    5.5463635e-22    8.9433523e-12    5.1285241e-12
    5.3936382e+02    1.2628130e-18    2.6491370e-04    1.0326943e-20    8.2481060e-06    1.6781079e-14    7.3692060e-05    6.2899362e-12    7.6222467e-06    9.5507675e-10    5.5463684e-22    8.9438891e-12    5.1288444e-12
    5.3944424e+02    1.2628473e-18    2.6491039e-04    1.0327181e-20    8.2479635e-06    1.6781574e-14    7.3690853e-05    6.2901283e-12    7.6224718e-06    9.5510411e-10    5.5463707e-22    8.9441518e-12    5.1289991e-12
    5.3953952e+02    1.2628866e-18    2.6490633e-04    1.0327452e-20    8.2477910e-06    1.6782134e-14    7.3689390e-05    6.2903447e-12    7.6227294e-06    9.5513545e-10    5.5463734e-22    8.9444500e-12    5.1291744e-12
    5.3961993e+02    1.2629192e-18    2.6490283e-04    1.0327677e-20    8.2476431e-06    1.6782603e-14    7.3688135e-05    6.2905278e-12    7.6229436e-06    9.5516160e-10    5.5463756e-22    8.9447009e-12    5.1293200e-12
    5.3970092e+02    1.2629512e-18    2.6489920e-04    1.0327899e-20    8.2474915e-06    1.6783064e-14    7.3686846e-05    6.2907075e-12    7.6231539e-06    9.5518725e-10    5.5463778e-22    8.9449467e-12    5.1294641e-12
    5.3986293e+02    1.2630129e-18    2.6489167e-04    1.0328325e-20    8.2471804e-06    1.6783951e-14    7.3684196e-05    6.2910522e-12    7.6235591e-06    9.5523651e-10    5.5463820e-22    8.9454206e-12    5.1297426e-12
    5.3995204e+02    1.2630455e-18    2.6488735e-04    1.0328550e-20    8.2470044e-06    1.6784421e-14    7.3682693e-05    6.2912349e-12    7.6237736e-06    9.5526271e-10    5.5463842e-22    8.9456717e-12    5.1298900e-12
    5.4003302e+02    1.2630747e-18    2.6488334e-04    1.0328752e-20    8.2468417e-06    1.6784841e-14    7.3681302e-05    6.2913986e-12    7.6239658e-06    9.5528619e-10    5.5463862e-22    8.9458967e-12    5.1300214e-12
    5.4011344e+02    1.2631031e-18    2.6487926e-04    1.0328948e-20    8.2466773e-06    1.6785250e-14    7.3679896e-05    6.2915579e-12    7.6241528e-06    9.5530902e-10    5.5463881e-22    8.9461155e-12    5.1301498e-12
    5.4021395e+02    1.2631373e-18    2.6487399e-04    1.0329185e-20    8.2464670e-06    1.6785743e-14    7.3678095e-05    6.2917502e-12    7.6243787e-06    9.5533653e-10    5.5463905e-22    8.9463786e-12    5.1303040e-12
    5.4031575e+02    1.2631713e-18    2.6486850e-04    1.0329419e-20    8.2462494e-06    1.6786231e-14    7.3676228e-05    6.2919408e-12    7.6246025e-06    9.5536370e-10    5.5463928e-22    8.9466404e-12    5.1304567e-12
    5.4040484e+02    1.2632007e-18    2.6486359e-04    1.0329623e-20    8.2460553e-06    1.6786655e-14    7.3674562e-05    6.2921060e-12    7.6247967e-06    9.5538732e-10    5.5463948e-22    8.9468673e-12    5.1305895e-12
    5.4056683e+02    1.2632531e-18    2.6485436e-04    1.0329985e-20    8.2456929e-06    1.6787409e-14    7.3671448e-05    6.2924004e-12    7.6251428e-06    9.5542944e-10    5.5463984e-22    8.9472704e-12    5.1308265e-12
    5.4064783e+02    1.2632785e-18    2.6484958e-04    1.0330161e-20    8.2455068e-06    1.6787774e-14    7.3669847e-05    6.2925429e-12    7.6253105e-06    9.5544985e-10    5.5464001e-22    8.9474663e-12    5.1309412e-12
    5.4073717e+02    1.2633059e-18    2.6484418e-04    1.0330350e-20    8.2452975e-06    1.6788167e-14    7.3668044e-05    6.2926963e-12    7.6254912e-06    9.5547182e-10    5.5464019e-22    8.9476771e-12    5.1310635e-12
    5.4081758e+02    1.2633302e-18    2.6483922e-04    1.0330518e-20    8.2451060e-06    1.6788517e-14    7.3666394e-05    6.2928328e-12    7.6256520e-06    9.5549138e-10    5.5464036e-22    8.9478646e-12    5.1311735e-12
    5.4097900e+02    1.2633783e-18    2.6482896e-04    1.0330850e-20    8.2447119e-06    1.6789209e-14    7.3662995e-05    6.2931029e-12    7.6259703e-06    9.5553005e-10    5.5464069e-22    8.9482355e-12    5.1313889e-12
    5.4106002e+02    1.2634022e-18    2.6482368e-04    1.0331015e-20    8.2445093e-06    1.6789552e-14    7.3661247e-05    6.2932368e-12    7.6261281e-06    9.5554922e-10    5.5464085e-22    8.9484150e-12    5.1314968e-12
    5.4114962e+02    1.2634281e-18    2.6481771e-04    1.0331194e-20    8.2442815e-06    1.6789925e-14    7.3659280e-05    6.2933826e-12    7.6263000e-06    9.5557010e-10    5.5464102e-22    8.9486154e-12    5.1316143e-12
    5.4123003e+02    1.2634512e-18    2.6481226e-04    1.0331354e-20    8.2440742e-06    1.6790257e-14    7.3657489e-05    6.2935121e-12    7.6264528e-06    9.5558866e-10    5.5464118e-22    8.9487930e-12    5.1317187e-12
    5.4131103e+02    1.2634742e-18    2.6480668e-04    1.0331513e-20    8.2438623e-06    1.6790588e-14    7.3655657e-05    6.2936413e-12    7.6266051e-06    9.5560705e-10    5.5464134e-22    8.9489702e-12    5.1318225e-12
    5.4140666e+02    1.2635010e-18    2.6479996e-04    1.0331698e-20    8.2436080e-06    1.6790973e-14    7.3653458e-05    6.2937917e-12    7.6267828e-06    9.5562860e-10    5.5464152e-22    8.9491772e-12    5.1319438e-12
    5.4157670e+02    1.2635485e-18    2.6478776e-04    1.0332026e-20    8.2431471e-06    1.6791655e-14    7.3649471e-05    6.2940579e-12    7.6270972e-06    9.5566673e-10    5.5464184e-22    8.9495385e-12    5.1321561e-12
    5.4165770e+02    1.2635707e-18    2.6478183e-04    1.0332180e-20    8.2429237e-06    1.6791975e-14    7.3647537e-05    6.2941803e-12    7.6272446e-06    9.5568461e-10    5.5464199e-22    8.9497102e-12    5.1322567e-12
    5.4175894e+02    1.2635980e-18    2.6477428e-04    1.0332368e-20    8.2426402e-06    1.6792367e-14    7.3645082e-05    6.2943332e-12    7.6274254e-06    9.5570650e-10    5.5464218e-22    8.9499204e-12    5.1323798e-12
    5.4183993e+02    1.2636195e-18    2.6476816e-04    1.0332517e-20    8.2424111e-06    1.6792677e-14    7.3643097e-05    6.2944543e-12    7.6275686e-06    9.5572384e-10    5.5464233e-22    8.9500870e-12    5.1324756e-12
    5.4192036e+02    1.2636408e-18    2.6476202e-04    1.0332664e-20    8.2421812e-06    1.6792982e-14    7.3641105e-05    6.2945735e-12    7.6277095e-06    9.5574090e-10    5.5464247e-22    8.9502509e-12    5.1325701e-12
    5.4200079e+02    1.2636618e-18    2.6475580e-04    1.0332809e-20    8.2419488e-06    1.6793285e-14    7.3639090e-05    6.2946918e-12    7.6278495e-06    9.5575785e-10    5.5464261e-22    8.9504135e-12    5.1326651e-12
    5.4216284e+02    1.2637034e-18    2.6474303e-04    1.0333096e-20    8.2414730e-06    1.6793881e-14    7.3634964e-05    6.2949216e-12    7.6281253e-06    9.5579120e-10    5.5464290e-22    8.9507340e-12    5.1328517e-12
    5.4225233e+02    1.2637255e-18    2.6473582e-04    1.0333249e-20    8.2412056e-06    1.6794200e-14    7.3632644e-05    6.2950460e-12    7.6282727e-06    9.5580901e-10    5.5464305e-22    8.9509051e-12    5.1329485e-12
    5.4233274e+02    1.2637450e-18    2.6472926e-04    1.0333384e-20    8.2409628e-06    1.6794479e-14    7.3630536e-05    6.2951553e-12    7.6284023e-06    9.5582466e-10    5.5464318e-22    8.9510499e-12    5.1330366e-12
    5.4241317e+02    1.2637641e-18    2.6472262e-04    1.0333516e-20    8.2407172e-06    1.6794754e-14    7.3628403e-05    6.2952627e-12    7.6285298e-06    9.5584003e-10    5.5464331e-22    8.9511976e-12    5.1331229e-12
    5.4250894e+02    1.2637865e-18    2.6471457e-04    1.0333670e-20    8.2404207e-06    1.6795075e-14    7.3625826e-05    6.2953882e-12    7.6286789e-06    9.5585800e-10    5.5464346e-22    8.9513626e-12    5.1332195e-12
    5.4260476e+02    1.2638082e-18    2.6470639e-04    1.0333820e-20    8.2401196e-06    1.6795387e-14    7.3623209e-05    6.2955100e-12    7.6288238e-06    9.5587545e-10    5.5464361e-22    8.9515303e-12    5.1333178e-12
    5.4270063e+02    1.2638290e-18    2.6469804e-04    1.0333964e-20    8.2398138e-06    1.6795686e-14    7.3620549e-05    6.2956269e-12    7.6289630e-06    9.5589219e-10    5.5464375e-22    8.9516856e-12    5.1334120e-12
    5.4287759e+02    1.2638651e-18    2.6468221e-04    1.0334213e-20    8.2392369e-06    1.6796204e-14    7.3615526e-05    6.2958292e-12    7.6292047e-06    9.5592115e-10    5.5464399e-22    8.9519641e-12    5.1335750e-12
    5.4295802e+02    1.2638805e-18    2.6467484e-04    1.0334319e-20    8.2389691e-06    1.6796425e-14    7.3613193e-05    6.2959156e-12    7.6293082e-06    9.5593353e-10    5.5464410e-22    8.9520833e-12    5.1336448e-12
    5.4305407e+02    1.2638981e-18    2.6466585e-04    1.0334441e-20    8.2386438e-06    1.6796678e-14    7.3610357e-05    6.2960146e-12    7.6294270e-06    9.5594770e-10    5.5464422e-22    8.9522197e-12    5.1337246e-12
    5.4313507e+02    1.2639121e-18    2.6465814e-04    1.0334537e-20    8.2383656e-06    1.6796877e-14    7.3607931e-05    6.2960927e-12    7.6295211e-06    9.5595888e-10    5.5464431e-22    8.9523272e-12    5.1337877e-12
    5.4321550e+02    1.2639250e-18    2.6465035e-04    1.0334627e-20    8.2380855e-06    1.6797063e-14    7.3605486e-05    6.2961653e-12    7.6296089e-06    9.5596928e-10    5.5464440e-22    8.9524270e-12    5.1338464e-12
    5.4337638e+02    1.2639483e-18    2.6463437e-04    1.0334787e-20    8.2375136e-06    1.6797396e-14    7.3600489e-05    6.2962957e-12    7.6297675e-06    9.5598794e-10    5.5464456e-22    8.9526072e-12    5.1339515e-12
    5.4345684e+02    1.2639586e-18    2.6462617e-04    1.0334858e-20    8.2372214e-06    1.6797543e-14    7.3597935e-05    6.2963535e-12    7.6298384e-06    9.5599623e-10    5.5464463e-22    8.9526873e-12    5.1339982e-12
    5.4353788e+02    1.2639681e-18    2.6461779e-04    1.0334924e-20    8.2369235e-06    1.6797679e-14    7.3595329e-05    6.2964067e-12    7.6299040e-06    9.5600384e-10    5.5464469e-22    8.9527609e-12    5.1340411e-12
    5.4362714e+02    1.2639773e-18    2.6460841e-04    1.0334987e-20    8.2365913e-06    1.6797810e-14    7.3592422e-05    6.2964584e-12    7.6299684e-06    9.5601121e-10    5.5464475e-22    8.9528326e-12    5.1340829e-12
    5.4372887e+02    1.2639860e-18    2.6459752e-04    1.0335047e-20    8.2362076e-06    1.6797934e-14    7.3589061e-05    6.2965071e-12    7.6300303e-06    9.5601818e-10    5.5464481e-22    8.9529005e-12    5.1341225e-12
    5.4383733e+02    1.2639931e-18    2.6458571e-04    1.0335096e-20    8.2357930e-06    1.6798034e-14    7.3585426e-05    6.2965466e-12    7.6300819e-06    9.5602382e-10    5.5464486e-22    8.9529557e-12    5.1341544e-12
    5.4394579e+02    1.2639978e-18    2.6457369e-04    1.0335129e-20    8.2353732e-06    1.6798101e-14    7.3581742e-05    6.2965731e-12    7.6301188e-06    9.5602761e-10    5.5464489e-22    8.9529931e-12    5.1341757e-12
    5.4403485e+02    1.2639999e-18    2.6456369e-04    1.0335143e-20    8.2350251e-06    1.6798129e-14    7.3578685e-05    6.2965846e-12    7.6301375e-06    9.5602926e-10    5.5464490e-22    8.9530100e-12    5.1341854e-12
    5.4411528e+02    1.2640006e-18    2.6455454e-04    1.0335147e-20    8.2347080e-06    1.6798138e-14    7.3575899e-05    6.2965882e-12    7.6301466e-06    9.5602976e-10    5.5464491e-22    8.9530159e-12    5.1341885e-12
    5.4420448e+02    1.2640001e-18    2.6454427e-04    1.0335144e-20    8.2343529e-06    1.6798129e-14    7.3572777e-05    6.2965852e-12    7.6301486e-06    9.5602933e-10    5.5464490e-22    8.9530129e-12    5.1341865e-12
    5.4437417e+02    1.2639948e-18    2.6452437e-04    1.0335106e-20    8.2336684e-06    1.6798048e-14    7.3566754e-05    6.2965547e-12    7.6301242e-06    9.5602493e-10    5.5464487e-22    8.9529727e-12    5.1341624e-12
    5.4445519e+02    1.2639902e-18    2.6451471e-04    1.0335074e-20    8.2333376e-06    1.6797980e-14    7.3563840e-05    6.2965287e-12    7.6300995e-06    9.5602120e-10    5.5464483e-22    8.9529381e-12    5.1341417e-12
    5.4453622e+02    1.2639843e-18    2.6450494e-04    1.0335033e-20    8.2330042e-06    1.6797894e-14    7.3560902e-05    6.2964954e-12    7.6300665e-06    9.5601642e-10    5.5464479e-22    8.9528936e-12    5.1341153e-12
    5.4461726e+02    1.2639771e-18    2.6449506e-04    1.0334983e-20    8.2326681e-06    1.6797788e-14    7.3557939e-05    6.2964547e-12    7.6300250e-06    9.5601058e-10    5.5464474e-22    8.9528389e-12    5.1340827e-12
    5.4471281e+02    1.2639669e-18    2.6448327e-04    1.0334912e-20    8.2322681e-06    1.6797639e-14    7.3554410e-05    6.2963972e-12    7.6299653e-06    9.5600233e-10    5.5464467e-22    8.9527613e-12    5.1340369e-12
    5.4488891e+02    1.2639429e-18    2.6446113e-04    1.0334746e-20    8.2315210e-06    1.6797289e-14    7.3547812e-05    6.2962619e-12    7.6298217e-06    9.5598293e-10    5.5464451e-22    8.9525784e-12    5.1339288e-12
    5.4496934e+02    1.2639298e-18    2.6445084e-04    1.0334655e-20    8.2311754e-06    1.6797098e-14    7.3544757e-05    6.2961880e-12    7.6297424e-06    9.5597233e-10    5.5464442e-22    8.9524783e-12    5.1338697e-12
    5.4505037e+02    1.2639154e-18    2.6444037e-04    1.0334555e-20    8.2308244e-06    1.6796890e-14    7.3541653e-05    6.2961072e-12    7.6296552e-06    9.5596074e-10    5.5464432e-22    8.9523686e-12    5.1338050e-12
    5.4513141e+02    1.2639000e-18    2.6442978e-04    1.0334448e-20    8.2304703e-06    1.6796665e-14    7.3538520e-05    6.2960202e-12    7.6295609e-06    9.5594827e-10    5.5464421e-22    8.9522503e-12    5.1337354e-12
    5.4522726e+02    1.2638804e-18    2.6441711e-04    1.0334313e-20    8.2300472e-06    1.6796381e-14    7.3534776e-05    6.2959102e-12    7.6294413e-06    9.5593249e-10    5.5464408e-22    8.9521008e-12    5.1336472e-12
    5.4530829e+02    1.2638625e-18    2.6440626e-04    1.0334189e-20    8.2296864e-06    1.6796121e-14    7.3531581e-05    6.2958093e-12    7.6293311e-06    9.5591802e-10    5.5464396e-22    8.9519637e-12    5.1335664e-12
    5.4540424e+02    1.2638401e-18    2.6439328e-04    1.0334033e-20    8.2292548e-06    1.6795795e-14    7.3527759e-05    6.2956831e-12    7.6291930e-06    9.5589993e-10    5.5464380e-22    8.9517922e-12    5.1334653e-12
    5.4558130e+02    1.2637950e-18    2.6436889e-04    1.0333720e-20    8.2284471e-06    1.6795140e-14    7.3520600e-05    6.2954289e-12    7.6289139e-06    9.5586349e-10    5.5464349e-22    8.9514465e-12    5.1332617e-12
    5.4566233e+02    1.2637729e-18    2.6435754e-04    1.0333567e-20    8.2280721e-06    1.6794820e-14    7.3517275e-05    6.2953045e-12    7.6287770e-06    9.5584566e-10    5.5464334e-22    8.9512773e-12    5.1331620e-12
    5.4574279e+02    1.2637503e-18    2.6434618e-04    1.0333411e-20    8.2276968e-06    1.6794492e-14    7.3513947e-05    6.2951773e-12    7.6286368e-06    9.5582742e-10    5.5464319e-22    8.9511043e-12    5.1330599e-12
    5.4582383e+02    1.2637269e-18    2.6433463e-04    1.0333249e-20    8.2273159e-06    1.6794153e-14    7.3510568e-05    6.2950460e-12    7.6284919e-06    9.5580860e-10    5.5464303e-22    8.9509257e-12    5.1329547e-12
    5.4590430e+02    1.2637032e-18    2.6432307e-04    1.0333085e-20    8.2269349e-06    1.6793809e-14    7.3507188e-05    6.2949125e-12    7.6283446e-06    9.5578946e-10    5.5464286e-22    8.9507441e-12    5.1328476e-12
    5.4600489e+02    1.2636731e-18    2.6430849e-04    1.0332876e-20    8.2264545e-06    1.6793372e-14    7.3502926e-05    6.2947428e-12    7.6281572e-06    9.5576512e-10    5.5464266e-22    8.9505133e-12    5.1327116e-12
    5.4616639e+02    1.2636227e-18    2.6428479e-04    1.0332527e-20    8.2256747e-06    1.6792642e-14    7.3496005e-05    6.2944593e-12    7.6278437e-06    9.5572448e-10    5.5464231e-22    8.9501276e-12    5.1324844e-12
    5.4624744e+02    1.2635972e-18    2.6427277e-04    1.0332350e-20    8.2252793e-06    1.6792271e-14    7.3492497e-05    6.2943155e-12    7.6276845e-06    9.5570386e-10    5.5464214e-22    8.9499318e-12    5.1323690e-12
    5.4632850e+02    1.2635715e-18    2.6426068e-04    1.0332172e-20    8.2248814e-06    1.6791899e-14    7.3488965e-05    6.2941712e-12    7.6275249e-06    9.5568317e-10    5.5464196e-22    8.9497354e-12    5.1322533e-12
    5.4640957e+02    1.2635458e-18    2.6424851e-04    1.0331995e-20    8.2244809e-06    1.6791527e-14    7.3485411e-05    6.2940267e-12    7.6273650e-06    9.5566246e-10    5.5464178e-22    8.9495388e-12    5.1321375e-12
    5.4657173e+02    1.2634947e-18    2.6422398e-04    1.0331640e-20    8.2236730e-06    1.6790785e-14    7.3478243e-05    6.2937386e-12    7.6270463e-06    9.5562116e-10    5.5464143e-22    8.9491468e-12    5.1319066e-12
    5.4665282e+02    1.2634694e-18    2.6421162e-04    1.0331465e-20    8.2232658e-06    1.6790419e-14    7.3474630e-05    6.2935964e-12    7.6268890e-06    9.5560078e-10    5.5464126e-22    8.9489532e-12    5.1317925e-12
    5.4673392e+02    1.2634445e-18    2.6419922e-04    1.0331293e-20    8.2228565e-06    1.6790058e-14    7.3470999e-05    6.2934563e-12    7.6267342e-06    9.5558067e-10    5.5464109e-22    8.9487625e-12    5.1316802e-12
    5.4681503e+02    1.2634201e-18    2.6418676e-04    1.0331123e-20    8.2224452e-06    1.6789703e-14    7.3467352e-05    6.2933188e-12    7.6265822e-06    9.5556096e-10    5.5464092e-22    8.9485754e-12    5.1315700e-12
    5.4699181e+02    1.2633690e-18    2.6415948e-04    1.0330770e-20    8.2215421e-06    1.6788963e-14    7.3459346e-05    6.2930314e-12    7.6262651e-06    9.5551975e-10    5.5464057e-22    8.9481844e-12    5.1313396e-12
    5.4707285e+02    1.2633465e-18    2.6414691e-04    1.0330614e-20    8.2211251e-06    1.6788636e-14    7.3455650e-05    6.2929046e-12    7.6261254e-06    9.5550158e-10    5.5464042e-22    8.9480121e-12    5.1312380e-12
    5.4715332e+02    1.2633251e-18    2.6413439e-04    1.0330465e-20    8.2207091e-06    1.6788325e-14    7.3451965e-05    6.2927839e-12    7.6259925e-06    9.5548426e-10    5.5464027e-22    8.9478478e-12    5.1311412e-12
    5.4723438e+02    1.2633045e-18    2.6412174e-04    1.0330323e-20    8.2202881e-06    1.6788027e-14    7.3448237e-05    6.2926682e-12    7.6258655e-06    9.5546768e-10    5.5464013e-22    8.9476907e-12    5.1310486e-12
    5.4731545e+02    1.2632851e-18    2.6410906e-04    1.0330188e-20    8.2198650e-06    1.6787745e-14    7.3444492e-05    6.2925589e-12    7.6257457e-06    9.5545200e-10    5.5464000e-22    8.9475421e-12    5.1309609e-12
    5.4747762e+02    1.2632497e-18    2.6408358e-04    1.0329943e-20    8.2190119e-06    1.6787231e-14    7.3436945e-05    6.2923597e-12    7.6255282e-06    9.5542343e-10    5.5463976e-22    8.9472717e-12    5.1308012e-12
    5.4757361e+02    1.2632314e-18    2.6406841e-04    1.0329816e-20    8.2185019e-06    1.6786965e-14    7.3432438e-05    6.2922565e-12    7.6254162e-06    9.5540863e-10    5.5463963e-22    8.9471317e-12    5.1307185e-12
    5.4765466e+02    1.2632172e-18    2.6405555e-04    1.0329717e-20    8.2180684e-06    1.6786758e-14    7.3428608e-05    6.2921764e-12    7.6253297e-06    9.5539715e-10    5.5463953e-22    8.9470231e-12    5.1306544e-12
    5.4773572e+02    1.2632045e-18    2.6404264e-04    1.0329629e-20    8.2176320e-06    1.6786573e-14    7.3424754e-05    6.2921048e-12    7.6252529e-06    9.5538689e-10    5.5463944e-22    8.9469261e-12    5.1305971e-12
    5.4783704e+02    1.2631912e-18    2.6402643e-04    1.0329537e-20    8.2170819e-06    1.6786380e-14    7.3419900e-05    6.2920300e-12    7.6251737e-06    9.5537614e-10    5.5463935e-22    8.9468251e-12    5.1305374e-12
    5.4791751e+02    1.2631821e-18    2.6401349e-04    1.0329474e-20    8.2166416e-06    1.6786246e-14    7.3416017e-05    6.2919784e-12    7.6251196e-06    9.5536874e-10    5.5463929e-22    8.9467549e-12    5.1304961e-12
    5.4807964e+02    1.2631686e-18    2.6398724e-04    1.0329380e-20    8.2157448e-06    1.6786048e-14    7.3408113e-05    6.2919021e-12    7.6250421e-06    9.5535779e-10    5.5463920e-22    8.9466524e-12    5.1304354e-12
    5.4816072e+02    1.2631645e-18    2.6397404e-04    1.0329351e-20    8.2152914e-06    1.6785987e-14    7.3404122e-05    6.2918789e-12    7.6250204e-06    9.5535446e-10    5.5463917e-22    8.9466215e-12    5.1304170e-12
    5.4824180e+02    1.2631622e-18    2.6396078e-04    1.0329335e-20    8.2148348e-06    1.6785953e-14    7.3400103e-05    6.2918659e-12    7.6250103e-06    9.5535258e-10    5.5463915e-22    8.9466046e-12    5.1304068e-12
    5.4832290e+02    1.2631617e-18    2.6394748e-04    1.0329332e-20    8.2143750e-06    1.6785944e-14    7.3396060e-05    6.2918630e-12    7.6250116e-06    9.5535215e-10    5.5463915e-22    8.9466015e-12    5.1304048e-12
    5.4841209e+02    1.2631633e-18    2.6393279e-04    1.0329343e-20    8.2138658e-06    1.6785966e-14    7.3391583e-05    6.2918719e-12    7.6250270e-06    9.5535342e-10    5.5463916e-22    8.9466147e-12    5.1304122e-12
    5.4858806e+02    1.2631726e-18    2.6390367e-04    1.0329406e-20    8.2128514e-06    1.6786097e-14    7.3382675e-05    6.2919237e-12    7.6250962e-06    9.5536083e-10    5.5463922e-22    8.9466876e-12    5.1304543e-12
    5.4867733e+02    1.2631805e-18    2.6388884e-04    1.0329461e-20    8.2123326e-06    1.6786209e-14    7.3378123e-05    6.2919677e-12    7.6251516e-06    9.5536713e-10    5.5463927e-22    8.9467488e-12    5.1304900e-12
    5.4875838e+02    1.2631893e-18    2.6387536e-04    1.0329522e-20    8.2118594e-06    1.6786335e-14    7.3373973e-05    6.2920173e-12    7.6252127e-06    9.5537422e-10    5.5463933e-22    8.9468175e-12    5.1305301e-12
    5.4885392e+02    1.2632022e-18    2.6385946e-04    1.0329610e-20    8.2112995e-06    1.6786519e-14    7.3369065e-05    6.2920892e-12    7.6253003e-06    9.5538451e-10    5.5463942e-22    8.9469169e-12    5.1305884e-12
    5.4894951e+02    1.2632173e-18    2.6384355e-04    1.0329715e-20    8.2107369e-06    1.6786736e-14    7.3364137e-05    6.2921741e-12    7.6254026e-06    9.5539666e-10    5.5463952e-22    8.9470341e-12    5.1306570e-12
    5.4904517e+02    1.2632346e-18    2.6382761e-04    1.0329834e-20    8.2101722e-06    1.6786984e-14    7.3359193e-05    6.2922712e-12    7.6255188e-06    9.5541055e-10    5.5463964e-22    8.9471679e-12    5.1307354e-12
    5.4914088e+02    1.2632540e-18    2.6381167e-04    1.0329968e-20    8.2096054e-06    1.6787263e-14    7.3354234e-05    6.2923802e-12    7.6256484e-06    9.5542615e-10    5.5463977e-22    8.9473180e-12    5.1308232e-12
    5.4923665e+02    1.2632755e-18    2.6379572e-04    1.0330116e-20    8.2090368e-06    1.6787570e-14    7.3349261e-05    6.2925004e-12    7.6257909e-06    9.5544337e-10    5.5463992e-22    8.9474835e-12    5.1309202e-12
    5.4933247e+02    1.2632988e-18    2.6377975e-04    1.0330277e-20    8.2084664e-06    1.6787905e-14    7.3344274e-05    6.2926314e-12    7.6259457e-06    9.5546213e-10    5.5464008e-22    8.9476637e-12    5.1310258e-12
    5.4941353e+02    1.2633198e-18    2.6376624e-04    1.0330422e-20    8.2079826e-06    1.6788207e-14    7.3340046e-05    6.2927491e-12    7.6260845e-06    9.5547899e-10    5.5464022e-22    8.9478254e-12    5.1311207e-12
    5.4950944e+02    1.2633464e-18    2.6375025e-04    1.0330606e-20    8.2074083e-06    1.6788589e-14    7.3335030e-05    6.2928982e-12    7.6262598e-06    9.5550035e-10    5.5464040e-22    8.9480301e-12    5.1312408e-12
    5.4967156e+02    1.2633944e-18    2.6372316e-04    1.0330938e-20    8.2064334e-06    1.6789279e-14    7.3326517e-05    6.2931678e-12    7.6265762e-06    9.5553896e-10    5.5464073e-22    8.9484005e-12    5.1314580e-12
    5.4975205e+02    1.2634196e-18    2.6370967e-04    1.0331112e-20    8.2059470e-06    1.6789642e-14    7.3322272e-05    6.2933095e-12    7.6267422e-06    9.5555926e-10    5.5464090e-22    8.9485952e-12    5.1315722e-12
    5.4984813e+02    1.2634509e-18    2.6369352e-04    1.0331328e-20    8.2053638e-06    1.6790092e-14    7.3317183e-05    6.2934853e-12    7.6269480e-06    9.5558443e-10    5.5464111e-22    8.9488363e-12    5.1317138e-12
    5.4992918e+02    1.2634780e-18    2.6367985e-04    1.0331515e-20    8.2048697e-06    1.6790481e-14    7.3312872e-05    6.2936370e-12    7.6271255e-06    9.5560618e-10    5.5464130e-22    8.9490448e-12    5.1318361e-12
    5.5001024e+02    1.2635056e-18    2.6366613e-04    1.0331706e-20    8.2043732e-06    1.6790878e-14    7.3308541e-05    6.2937921e-12    7.6273068e-06    9.5562839e-10    5.5464148e-22    8.9492577e-12    5.1319610e-12
    5.5017238e+02    1.2635621e-18    2.6363850e-04    1.0332097e-20    8.2033730e-06    1.6791692e-14    7.3299817e-05    6.2941097e-12    7.6276778e-06    9.5567388e-10    5.5464187e-22    8.9496937e-12    5.1322167e-12
    5.5027372e+02    1.2635981e-18    2.6362108e-04    1.0332346e-20    8.2027423e-06    1.6792210e-14    7.3294316e-05    6.2943119e-12    7.6279139e-06    9.5570285e-10    5.5464211e-22    8.9499714e-12    5.1323796e-12
    5.5035477e+02    1.2636270e-18    2.6360708e-04    1.0332545e-20    8.2022352e-06    1.6792625e-14    7.3289893e-05    6.2944737e-12    7.6281028e-06    9.5572603e-10    5.5464231e-22    8.9501935e-12    5.1325099e-12
    5.5044383e+02    1.2636586e-18    2.6359160e-04    1.0332764e-20    8.2016747e-06    1.6793080e-14    7.3285004e-05    6.2946516e-12    7.6283105e-06    9.5575151e-10    5.5464253e-22    8.9504378e-12    5.1326532e-12
    5.5052488e+02    1.2636873e-18    2.6357742e-04    1.0332962e-20    8.2011619e-06    1.6793493e-14    7.3280531e-05    6.2948127e-12    7.6284985e-06    9.5577459e-10    5.5464272e-22    8.9506590e-12    5.1327830e-12
