# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4                5                6                7                8                9               10               11               12               13
#           Crank               AR               N2               HE               H2                H               O2                O              H2O               OH              OHV             H2O2              HO2
#           (DEG)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)
#
   -2.0889226e+02    0.0000000e+00    1.6322825e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4378151e-06    0.0000000e+00    2.7450017e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0872629e+02    0.0000000e+00    1.6324231e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4380251e-06    0.0000000e+00    2.7452381e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0864301e+02    0.0000000e+00    1.6325053e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4381477e-06    0.0000000e+00    2.7453762e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0855972e+02    0.0000000e+00    1.6325949e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4382815e-06    0.0000000e+00    2.7455269e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0847642e+02    0.0000000e+00    1.6326918e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4384263e-06    0.0000000e+00    2.7456899e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0839311e+02    0.0000000e+00    1.6327964e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4385825e-06    0.0000000e+00    2.7458658e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0822649e+02    0.0000000e+00    1.6330295e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4389306e-06    0.0000000e+00    2.7462577e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0814317e+02    0.0000000e+00    1.6331575e-05    0.0000000e+00    9.9717959e-16    0.0000000e+00    2.4391218e-06    0.0000000e+00    2.7464730e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0805142e+02    0.0000000e+00    1.6333066e-05    0.0000000e+00    9.9717960e-16    0.0000000e+00    2.4393445e-06    0.0000000e+00    2.7467239e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0796818e+02    0.0000000e+00    1.6334494e-05    0.0000000e+00    9.9717960e-16    0.0000000e+00    2.4395578e-06    0.0000000e+00    2.7469640e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0788492e+02    0.0000000e+00    1.6335992e-05    0.0000000e+00    9.9717960e-16    0.0000000e+00    2.4397815e-06    0.0000000e+00    2.7472159e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0771900e+02    0.0000000e+00    1.6339185e-05    0.0000000e+00    9.9717960e-16    0.0000000e+00    2.4402584e-06    0.0000000e+00    2.7477529e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0763573e+02    0.0000000e+00    1.6340885e-05    0.0000000e+00    9.9717961e-16    0.0000000e+00    2.4405123e-06    0.0000000e+00    2.7480387e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0755246e+02    0.0000000e+00    1.6342644e-05    0.0000000e+00    9.9717961e-16    0.0000000e+00    2.4407751e-06    0.0000000e+00    2.7483346e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0744837e+02    0.0000000e+00    1.6344918e-05    0.0000000e+00    9.9717961e-16    0.0000000e+00    2.4411147e-06    0.0000000e+00    2.7487170e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0736514e+02    0.0000000e+00    1.6346814e-05    0.0000000e+00    9.9717962e-16    0.0000000e+00    2.4413977e-06    0.0000000e+00    2.7490358e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0728191e+02    0.0000000e+00    1.6348763e-05    0.0000000e+00    9.9717962e-16    0.0000000e+00    2.4416889e-06    0.0000000e+00    2.7493636e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0719867e+02    0.0000000e+00    1.6350761e-05    0.0000000e+00    9.9717962e-16    0.0000000e+00    2.4419873e-06    0.0000000e+00    2.7496996e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0703276e+02    0.0000000e+00    1.6354871e-05    0.0000000e+00    9.9717963e-16    0.0000000e+00    2.4426011e-06    0.0000000e+00    2.7503907e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0695010e+02    0.0000000e+00    1.6356977e-05    0.0000000e+00    9.9717963e-16    0.0000000e+00    2.4429156e-06    0.0000000e+00    2.7507448e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0686744e+02    0.0000000e+00    1.6359121e-05    0.0000000e+00    9.9717964e-16    0.0000000e+00    2.4432358e-06    0.0000000e+00    2.7511055e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0678418e+02    0.0000000e+00    1.6361319e-05    0.0000000e+00    9.9717964e-16    0.0000000e+00    2.4435641e-06    0.0000000e+00    2.7514751e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0661007e+02    0.0000000e+00    1.6366014e-05    0.0000000e+00    9.9717965e-16    0.0000000e+00    2.4442654e-06    0.0000000e+00    2.7522648e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0652746e+02    0.0000000e+00    1.6368287e-05    0.0000000e+00    9.9717965e-16    0.0000000e+00    2.4446048e-06    0.0000000e+00    2.7526470e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0644485e+02    0.0000000e+00    1.6370580e-05    0.0000000e+00    9.9717966e-16    0.0000000e+00    2.4449472e-06    0.0000000e+00    2.7530326e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0636223e+02    0.0000000e+00    1.6372891e-05    0.0000000e+00    9.9717966e-16    0.0000000e+00    2.4452924e-06    0.0000000e+00    2.7534212e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0627961e+02    0.0000000e+00    1.6375220e-05    0.0000000e+00    9.9717966e-16    0.0000000e+00    2.4456402e-06    0.0000000e+00    2.7538128e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0619698e+02    0.0000000e+00    1.6377562e-05    0.0000000e+00    9.9717967e-16    0.0000000e+00    2.4459900e-06    0.0000000e+00    2.7542067e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0603170e+02    0.0000000e+00    1.6382273e-05    0.0000000e+00    9.9717968e-16    0.0000000e+00    2.4466935e-06    0.0000000e+00    2.7549989e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0594846e+02    0.0000000e+00    1.6384651e-05    0.0000000e+00    9.9717968e-16    0.0000000e+00    2.4470487e-06    0.0000000e+00    2.7553988e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0586521e+02    0.0000000e+00    1.6387033e-05    0.0000000e+00    9.9717969e-16    0.0000000e+00    2.4474045e-06    0.0000000e+00    2.7557995e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0578196e+02    0.0000000e+00    1.6389419e-05    0.0000000e+00    9.9717969e-16    0.0000000e+00    2.4477608e-06    0.0000000e+00    2.7562007e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0569871e+02    0.0000000e+00    1.6391804e-05    0.0000000e+00    9.9717969e-16    0.0000000e+00    2.4481170e-06    0.0000000e+00    2.7566017e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0551273e+02    0.0000000e+00    1.6397084e-05    0.0000000e+00    9.9717970e-16    0.0000000e+00    2.4489056e-06    0.0000000e+00    2.7574897e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0543016e+02    0.0000000e+00    1.6399434e-05    0.0000000e+00    9.9717971e-16    0.0000000e+00    2.4492566e-06    0.0000000e+00    2.7578849e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0534699e+02    0.0000000e+00    1.6401787e-05    0.0000000e+00    9.9717971e-16    0.0000000e+00    2.4496080e-06    0.0000000e+00    2.7582806e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0526380e+02    0.0000000e+00    1.6404122e-05    0.0000000e+00    9.9717972e-16    0.0000000e+00    2.4499568e-06    0.0000000e+00    2.7586733e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0515983e+02    0.0000000e+00    1.6406988e-05    0.0000000e+00    9.9717972e-16    0.0000000e+00    2.4503848e-06    0.0000000e+00    2.7591553e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0507667e+02    0.0000000e+00    1.6409292e-05    0.0000000e+00    9.9717973e-16    0.0000000e+00    2.4507288e-06    0.0000000e+00    2.7595427e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0497271e+02    0.0000000e+00    1.6412110e-05    0.0000000e+00    9.9717973e-16    0.0000000e+00    2.4511498e-06    0.0000000e+00    2.7600166e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0489015e+02    0.0000000e+00    1.6414356e-05    0.0000000e+00    9.9717974e-16    0.0000000e+00    2.4514852e-06    0.0000000e+00    2.7603943e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0472441e+02    0.0000000e+00    1.6418777e-05    0.0000000e+00    9.9717974e-16    0.0000000e+00    2.4521454e-06    0.0000000e+00    2.7611378e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0464123e+02    0.0000000e+00    1.6420950e-05    0.0000000e+00    9.9717975e-16    0.0000000e+00    2.4524699e-06    0.0000000e+00    2.7615032e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0454990e+02    0.0000000e+00    1.6423295e-05    0.0000000e+00    9.9717975e-16    0.0000000e+00    2.4528201e-06    0.0000000e+00    2.7618975e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0445210e+02    0.0000000e+00    1.6425769e-05    0.0000000e+00    9.9717976e-16    0.0000000e+00    2.4531897e-06    0.0000000e+00    2.7623136e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0436954e+02    0.0000000e+00    1.6427856e-05    0.0000000e+00    9.9717976e-16    0.0000000e+00    2.4535013e-06    0.0000000e+00    2.7626645e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0428698e+02    0.0000000e+00    1.6429915e-05    0.0000000e+00    9.9717976e-16    0.0000000e+00    2.4538089e-06    0.0000000e+00    2.7630108e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0412183e+02    0.0000000e+00    1.6433940e-05    0.0000000e+00    9.9717977e-16    0.0000000e+00    2.4544101e-06    0.0000000e+00    2.7636878e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0403924e+02    0.0000000e+00    1.6435910e-05    0.0000000e+00    9.9717977e-16    0.0000000e+00    2.4547043e-06    0.0000000e+00    2.7640190e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0395665e+02    0.0000000e+00    1.6437854e-05    0.0000000e+00    9.9717978e-16    0.0000000e+00    2.4549946e-06    0.0000000e+00    2.7643460e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0387345e+02    0.0000000e+00    1.6439786e-05    0.0000000e+00    9.9717978e-16    0.0000000e+00    2.4552832e-06    0.0000000e+00    2.7646709e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0376946e+02    0.0000000e+00    1.6442143e-05    0.0000000e+00    9.9717979e-16    0.0000000e+00    2.4556352e-06    0.0000000e+00    2.7650673e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0368632e+02    0.0000000e+00    1.6444035e-05    0.0000000e+00    9.9717979e-16    0.0000000e+00    2.4559177e-06    0.0000000e+00    2.7653853e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0350604e+02    0.0000000e+00    1.6448034e-05    0.0000000e+00    9.9717980e-16    0.0000000e+00    2.4565150e-06    0.0000000e+00    2.7660579e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0342349e+02    0.0000000e+00    1.6449841e-05    0.0000000e+00    9.9717980e-16    0.0000000e+00    2.4567848e-06    0.0000000e+00    2.7663618e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0334035e+02    0.0000000e+00    1.6451634e-05    0.0000000e+00    9.9717980e-16    0.0000000e+00    2.4570526e-06    0.0000000e+00    2.7666633e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0325719e+02    0.0000000e+00    1.6453400e-05    0.0000000e+00    9.9717980e-16    0.0000000e+00    2.4573164e-06    0.0000000e+00    2.7669604e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0316569e+02    0.0000000e+00    1.6455310e-05    0.0000000e+00    9.9717981e-16    0.0000000e+00    2.4576016e-06    0.0000000e+00    2.7672815e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0308255e+02    0.0000000e+00    1.6457037e-05    0.0000000e+00    9.9717981e-16    0.0000000e+00    2.4578596e-06    0.0000000e+00    2.7675720e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0299092e+02    0.0000000e+00    1.6458915e-05    0.0000000e+00    9.9717981e-16    0.0000000e+00    2.4581401e-06    0.0000000e+00    2.7678879e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0280972e+02    0.0000000e+00    1.6462577e-05    0.0000000e+00    9.9717982e-16    0.0000000e+00    2.4586870e-06    0.0000000e+00    2.7685036e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0271806e+02    0.0000000e+00    1.6464402e-05    0.0000000e+00    9.9717982e-16    0.0000000e+00    2.4589595e-06    0.0000000e+00    2.7688105e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0262633e+02    0.0000000e+00    1.6466212e-05    0.0000000e+00    9.9717983e-16    0.0000000e+00    2.4592298e-06    0.0000000e+00    2.7691149e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0253454e+02    0.0000000e+00    1.6468008e-05    0.0000000e+00    9.9717983e-16    0.0000000e+00    2.4594982e-06    0.0000000e+00    2.7694170e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0243629e+02    0.0000000e+00    1.6469908e-05    0.0000000e+00    9.9717983e-16    0.0000000e+00    2.4597818e-06    0.0000000e+00    2.7697364e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0232499e+02    0.0000000e+00    1.6472024e-05    0.0000000e+00    9.9717984e-16    0.0000000e+00    2.4600979e-06    0.0000000e+00    2.7700923e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0224245e+02    0.0000000e+00    1.6473608e-05    0.0000000e+00    9.9717984e-16    0.0000000e+00    2.4603345e-06    0.0000000e+00    2.7703587e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0213926e+02    0.0000000e+00    1.6475541e-05    0.0000000e+00    9.9717984e-16    0.0000000e+00    2.4606231e-06    0.0000000e+00    2.7706837e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0204782e+02    0.0000000e+00    1.6477248e-05    0.0000000e+00    9.9717985e-16    0.0000000e+00    2.4608781e-06    0.0000000e+00    2.7709708e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0195631e+02    0.0000000e+00    1.6478940e-05    0.0000000e+00    9.9717985e-16    0.0000000e+00    2.4611308e-06    0.0000000e+00    2.7712553e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0186473e+02    0.0000000e+00    1.6480613e-05    0.0000000e+00    9.9717985e-16    0.0000000e+00    2.4613807e-06    0.0000000e+00    2.7715367e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0178159e+02    0.0000000e+00    1.6482119e-05    0.0000000e+00    9.9717985e-16    0.0000000e+00    2.4616055e-06    0.0000000e+00    2.7717899e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0169843e+02    0.0000000e+00    1.6483605e-05    0.0000000e+00    9.9717986e-16    0.0000000e+00    2.4618276e-06    0.0000000e+00    2.7720400e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0149602e+02    0.0000000e+00    1.6487149e-05    0.0000000e+00    9.9717986e-16    0.0000000e+00    2.4623568e-06    0.0000000e+00    2.7726358e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0132973e+02    0.0000000e+00    1.6490035e-05    0.0000000e+00    9.9717987e-16    0.0000000e+00    2.4627879e-06    0.0000000e+00    2.7731213e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0124657e+02    0.0000000e+00    1.6491445e-05    0.0000000e+00    9.9717987e-16    0.0000000e+00    2.4629984e-06    0.0000000e+00    2.7733583e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0116340e+02    0.0000000e+00    1.6492832e-05    0.0000000e+00    9.9717987e-16    0.0000000e+00    2.4632055e-06    0.0000000e+00    2.7735916e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0105944e+02    0.0000000e+00    1.6494530e-05    0.0000000e+00    9.9717987e-16    0.0000000e+00    2.4634592e-06    0.0000000e+00    2.7738771e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0097689e+02    0.0000000e+00    1.6495875e-05    0.0000000e+00    9.9717988e-16    0.0000000e+00    2.4636600e-06    0.0000000e+00    2.7741033e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0089374e+02    0.0000000e+00    1.6497211e-05    0.0000000e+00    9.9717988e-16    0.0000000e+00    2.4638595e-06    0.0000000e+00    2.7743280e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0079601e+02    0.0000000e+00    1.6498741e-05    0.0000000e+00    9.9717988e-16    0.0000000e+00    2.4640881e-06    0.0000000e+00    2.7745854e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0060895e+02    0.0000000e+00    1.6501582e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4645125e-06    0.0000000e+00    2.7750632e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0052581e+02    0.0000000e+00    1.6502815e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4646966e-06    0.0000000e+00    2.7752705e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0044266e+02    0.0000000e+00    1.6504024e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4648771e-06    0.0000000e+00    2.7754737e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0035950e+02    0.0000000e+00    1.6505200e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4650528e-06    0.0000000e+00    2.7756716e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0026806e+02    0.0000000e+00    1.6506450e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4652395e-06    0.0000000e+00    2.7758818e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0018492e+02    0.0000000e+00    1.6507554e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4654044e-06    0.0000000e+00    2.7760675e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -2.0001980e+02    0.0000000e+00    1.6509655e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4657181e-06    0.0000000e+00    2.7764208e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9993723e+02    0.0000000e+00    1.6510658e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4658679e-06    0.0000000e+00    2.7765894e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9985465e+02    0.0000000e+00    1.6511621e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4660117e-06    0.0000000e+00    2.7767514e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9976336e+02    0.0000000e+00    1.6512634e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4661631e-06    0.0000000e+00    2.7769218e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9968023e+02    0.0000000e+00    1.6513514e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4662945e-06    0.0000000e+00    2.7770697e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9958879e+02    0.0000000e+00    1.6514433e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4664317e-06    0.0000000e+00    2.7772242e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9942250e+02    0.0000000e+00    1.6515982e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4666630e-06    0.0000000e+00    2.7774847e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9933086e+02    0.0000000e+00    1.6516752e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4667780e-06    0.0000000e+00    2.7776142e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9921956e+02    0.0000000e+00    1.6517597e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4669043e-06    0.0000000e+00    2.7777564e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9912142e+02    0.0000000e+00    1.6518270e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4670047e-06    0.0000000e+00    2.7778694e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9903828e+02    0.0000000e+00    1.6518790e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4670825e-06    0.0000000e+00    2.7779570e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9895512e+02    0.0000000e+00    1.6519265e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4671533e-06    0.0000000e+00    2.7780368e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9886388e+02    0.0000000e+00    1.6519725e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4672221e-06    0.0000000e+00    2.7781142e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9878133e+02    0.0000000e+00    1.6520084e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4672757e-06    0.0000000e+00    2.7781746e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9869818e+02    0.0000000e+00    1.6520392e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4673217e-06    0.0000000e+00    2.7782263e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9852408e+02    0.0000000e+00    1.6520868e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4673928e-06    0.0000000e+00    2.7783064e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9844093e+02    0.0000000e+00    1.6521017e-05    0.0000000e+00    9.9717991e-16    0.0000000e+00    2.4674149e-06    0.0000000e+00    2.7783314e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9835837e+02    0.0000000e+00    1.6521111e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4674290e-06    0.0000000e+00    2.7783472e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9827520e+02    0.0000000e+00    1.6521151e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4674350e-06    0.0000000e+00    2.7783539e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9819202e+02    0.0000000e+00    1.6521137e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4674330e-06    0.0000000e+00    2.7783517e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9802563e+02    0.0000000e+00    1.6520960e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4674064e-06    0.0000000e+00    2.7783218e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9792163e+02    0.0000000e+00    1.6520750e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4673752e-06    0.0000000e+00    2.7782866e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9782372e+02    0.0000000e+00    1.6520478e-05    0.0000000e+00    9.9717990e-16    0.0000000e+00    2.4673345e-06    0.0000000e+00    2.7782408e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9773219e+02    0.0000000e+00    1.6520160e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4672870e-06    0.0000000e+00    2.7781873e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9764962e+02    0.0000000e+00    1.6519825e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4672369e-06    0.0000000e+00    2.7781309e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9756645e+02    0.0000000e+00    1.6519448e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4671807e-06    0.0000000e+00    2.7780676e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9748386e+02    0.0000000e+00    1.6519037e-05    0.0000000e+00    9.9717989e-16    0.0000000e+00    2.4671193e-06    0.0000000e+00    2.7779984e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9731806e+02    0.0000000e+00    1.6518097e-05    0.0000000e+00    9.9717988e-16    0.0000000e+00    2.4669790e-06    0.0000000e+00    2.7778405e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
   -1.9722651e+02    0.0000000e+00    1.6517516e-05    0.0000000e+00    9.9717988e-16    0.0000000e+00    2.4668921e-06    0.0000000e+00    2.7777427e-06    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
